^GSPC,AAPL,AMZN,GOOGL,META,MSFT,TSLA
2733.01001,46.90750122,79.27300262,54.20050049,184.4900055,97.59999847,18.9659996
2724.439941,46.79000092,79.06999969,53.76549911,183.8000031,97.5,18.33399963
2733.290039,47.09000015,80.09300232,54.29800034,186.8999939,98.66000366,18.60466766
2727.76001,47.03749847,80.15350342,54.27249908,185.9299927,98.30999756,18.5233326
2721.330078,47.14500046,80.50749969,54.20399857,184.9199982,98.36000061,18.59000015
2689.860107,46.97499847,80.64350128,53.4034996,185.7400055,98.01000214,18.9173336
2724.01001,46.875,81.24449921,53.87350082,187.6699982,98.94999695,19.44799995
2705.27002,46.71749878,81.48100281,55,191.7799988,98.83999634,18.98200035
2734.620117,47.56000137,82.07700348,56.75,193.9900055,100.7900009,19.45466614
2746.870117,47.95750046,83.2634964,57.65200043,193.2799988,101.6699982,19.78266716
2748.800049,48.32749939,84.81749725,57.55099869,192.9400024,102.1900024,19.40866661
2772.350098,48.49499893,84.78749847,57.34749985,191.3399963,102.4899979,21.29999924
2770.370117,48.36500168,84.46499634,56.72100067,188.1799927,100.8799973,21.07266617
2779.030029,47.92499924,84.19950104,56.63550186,189.1000061,101.6299973,21.17733383
2782,47.80749893,84.45600128,57.04499817,191.5399933,101.0500031,22.13999939
2786.850098,48.06999969,84.9375,57.40950012,192.3999939,101.3099976,22.85133362
2775.629883,47.67499924,85.24299622,57.21149826,192.4100037,100.8499985,22.98533249
2782.48999,47.70000076,86.19300079,58.00550079,196.8099976,101.4199982,23.84799957
2779.659912,47.20999908,85.79850006,57.96350098,195.8500061,100.1299973,23.87800026
2773.75,47.18500137,86.1894989,59.17900085,198.3099976,100.8600006,24.72200012
2762.590088,46.42250061,86.73899841,58.93450165,197.4900055,100.8600006,23.50333214
2767.320068,46.625,87.5039978,59.20349884,202,101.8700027,24.14800072
2749.76001,46.36500168,86.51100159,58.47200012,201.5,101.1399994,23.1673336
2754.879883,46.22999954,85.78350067,58.46450043,201.7400055,100.4100037,22.24200058
2717.070068,45.54249954,83.15750122,56.9640007,196.3500061,98.38999939,22.20066643
2723.060059,46.10749817,84.55449677,56.63100052,199,99.08000183,22.79999924
2699.629883,46.04000092,83.02549744,55.84700012,195.8399963,97.54000092,22.96666718
2716.310059,46.375,85.07250214,56.3390007,196.2299957,98.62999725,23.32866669
2718.370117,46.27750015,84.98999786,56.45949936,194.3200073,98.61000061,22.86333275
2726.709961,46.79499817,85.68900299,57.10549927,197.3600006,100.0100021,22.33799934
2713.219971,45.97999954,84.69799805,55.81399918,192.7299957,99.05000305,20.72400093
2736.610107,46.34999847,84.9865036,57.0644989,198.4499969,99.76000214,20.61066628
2759.820068,46.99250031,85.53150177,57.75400162,203.2299957,101.1600037,20.59333229
2784.169922,47.64500046,86.9509964,58.36399841,204.7400055,101.8499985,21.23399925
2793.840088,47.58750153,87.15350342,58.35699844,203.5399933,102.1200027,21.49799919
2774.02002,46.97000122,87.75,58.57300186,202.5399933,101.9800034,21.26399994
2798.290039,47.75749969,89.83100128,60.06299973,206.9199982,104.1900024,21.11400032
2801.310059,47.83250046,90.65149689,60.22100067,207.3200073,105.4300003,21.25799942
2798.429932,47.72750092,91.12449646,59.82550049,207.2299957,104.9100037,20.67333221
2809.550049,47.86249924,92.19650269,60.65399933,209.9900055,105.9499969,21.5126667
2815.620117,47.59999847,92.14600372,60.64550018,209.3600006,105.1200027,21.59000015
2804.48999,47.97000122,90.64849854,59.95500183,208.0899963,104.4000015,21.34866714
2801.830078,47.86000061,90.68499756,59.89400101,209.9400024,106.2699966,20.90533257
2806.97998,47.90250015,90.09999847,60.54999924,210.9100037,107.9700012,20.21333313
2820.399902,48.25,91.46199799,62.90750122,214.6699982,107.6600037,19.82866669
2846.070068,48.70500183,93.18049622,63.79700089,217.5,110.8300018,20.5826664
2837.439941,48.55250168,90.40000153,64.27500153,176.2599945,109.6200027,20.44333267
2818.820068,47.74499893,90.8635025,62.64450073,174.8899994,107.6800003,19.81200027
2802.600098,47.47750092,88.96099854,61.5019989,171.0599976,105.3700027,19.34466743
2816.290039,47.57249832,88.87200165,61.36100006,172.5800018,106.0800018,19.87599945
2813.360107,50.375,89.85849762,61.6495018,171.6499939,106.2799988,20.05599976
2827.219971,51.84749985,91.71649933,62.05649948,176.3699951,107.5699997,23.30266762
2840.350098,51.99750137,91.16449738,61.90800095,177.7799988,108.0400009,23.21133232
2850.399902,52.26750183,92.38749695,61.88349915,185.6900024,108.1299973,22.79933357
2858.449951,51.77750015,93.12400055,62.79199982,183.8099976,108.8799973,25.30466652
2857.699951,51.8125,94.3259964,63.06650162,185.1799927,109.4899979,24.68933296
2853.580078,52.22000122,94.9260025,63.22299957,183.0899963,109.6699982,23.49666786
2833.280029,51.88249969,94.31500244,62.62549973,180.2599945,109,23.69933319
2821.929932,52.21749878,94.80999756,62.43199921,180.0500031,108.2099991,23.7606678
2839.959961,52.4375,95.98249817,62.9070015,181.1100006,109.5599976,23.1760006
2818.370117,52.56000137,94.1309967,61.61100006,179.5299988,107.6600037,22.57933235
2840.689941,53.33000183,94.3259964,61.20299911,174.6999969,107.6399994,22.36333275
2850.129883,54.39500046,94.11100006,60.79249954,173.8000031,107.5800018,20.36666679
2857.050049,53.86500168,93.83550262,61.09749985,172.5,106.8700027,20.56266785
2862.959961,53.75999832,94.17099762,60.87049866,172.6199951,105.9800034,21.45999908
2861.820068,53.76250076,95.24500275,61.08750153,173.6399994,107.0599976,21.44266701
2856.97998,53.87250137,95.14499664,61.05799866,172.8999939,107.5599976,21.34000015
2874.689941,54.04000092,95.26950073,61.83750153,174.6499939,108.4000015,21.52133369
2896.73999,54.48500061,96.38400269,62.81349945,177.4600067,109.5999985,21.28466606
2897.52002,54.92499924,96.64099884,62.29299927,176.2599945,110.2600021,20.79066658
2914.040039,55.74499893,99.90499878,63.23249817,175.8999939,112.0199966,20.33399963
2901.129883,56.25749969,100.1190033,62.72200012,177.6399994,111.9499969,20.20999908
2901.52002,56.90750122,100.635498,61.59000015,175.7299957,112.3300018,20.11066628
2896.719971,57.09000015,101.975502,60.56549835,171.1600037,111.7099991,19.26333237
2888.600098,56.71749878,99.74099731,59.95500183,167.1799927,108.4899979,18.7159996
2878.050049,55.77500153,97.91549683,59.19950104,162.5299988,108.7399979,18.72999954
2871.679932,55.32500076,97.60350037,58.87950134,163.0399933,108.2099991,17.54933357
2877.129883,54.58250046,96.95050049,58.75299835,164.1799927,109.3799973,19.03333282
2887.889893,55.96250153,99.35749817,59.49950027,165.9400024,111.2399979,18.6293335
2888.919922,55.26750183,99.5,58.58000183,162,111.7099991,19.36933327
2904.179932,56.60250092,99.49349976,59.10699844,161.3600006,112.9100037,19.29733276
2904.97998,55.95999908,98.5094986,58.89899826,162.3200073,113.3700027,19.68000031
2888.800049,54.47000122,95.40149689,57.99150085,160.5800018,112.1399994,19.65600014
2904.310059,54.56000137,97.05249786,58.35549927,160.3000031,113.2099991,18.99733353
2907.949951,54.59249878,96.32099915,58.71350098,163.0599976,111.6999969,19.93466759
2930.75,55.00749969,97.21499634,59.57849884,166.0200043,113.5699997,19.88866615
2929.669922,54.41500092,95.75050354,58.60599899,162.9299927,114.2600021,19.94000053
2919.370117,55.19749832,96.71800232,58.97800064,165.4100037,114.6699982,19.97866631
2915.560059,55.54750061,98.72750092,59.69449997,164.9100037,114.4499969,20.06599998
2905.969971,55.10499954,98.74250031,59.70299911,166.9499969,113.9800034,20.63866615
2914,56.23749924,100.6490021,60.36800003,168.8399963,114.4100037,20.50133324
2913.97998,56.43500137,100.1500015,60.35400009,164.4600067,114.3700027,17.65133286
2924.590088,56.81499863,100.2180023,60.42649841,162.4400024,115.6100006,20.71333313
2923.429932,57.31999969,98.56549835,60.38199997,159.3300018,115.1500015,20.06800079
2925.51001,58.01750183,97.63800049,60.57649994,162.4299927,115.1699982,19.65333366
2901.610107,56.99750137,95.47100067,58.85350037,158.8500061,112.7900009,18.78866768
2885.570068,56.07249832,94.48249817,58.39149857,157.3300018,112.1299973,17.46333313
2884.429932,55.94250107,93.22100067,57.79600143,157.25,110.8499985,16.70400047
2880.340088,56.71749878,93.51599884,57.25849915,157.8999939,112.2600021,17.52000046
2785.679932,54.09000015,87.76249695,54.60800171,151.3800049,106.1600037,17.12533379
2728.370117,53.61249924,85.96800232,54.53699875,153.3500061,105.9100037,16.81533241
2767.129883,55.52750015,89.43049622,56.02700043,153.7400055,109.5699997,17.25200081
2750.790039,54.34000015,88.04750061,55.12200165,153.5200043,107.5999985,17.30599976
2809.919922,55.53749847,90.9980011,56.65399933,158.7799988,111,18.43933296
2809.209961,55.29750061,91.58650208,56.37950134,159.4199982,110.7099991,18.1186676
2768.780029,54.00500107,88.53600311,54.89550018,154.9199982,108.5,17.59399986
2767.780029,54.82749939,88.20149994,55.25899887,154.0500031,108.6600037,17.33333206
2755.879883,55.16249847,89.46499634,55.56850052,154.7799988,109.6299973,17.39666748
2740.689941,55.68249893,88.43499756,55.74549866,154.3899994,108.0999985,19.60933304
2656.100098,53.77249908,83.20999908,52.85599899,146.0399933,102.3199997,19.23333359
2705.570068,54.95000076,89.10849762,55.17950058,150.9499969,108.3000031,20.99066734
2658.689941,54.07500076,82.14050293,54.1875,145.3699951,106.9599991,22.05999947
2641.25,53.06000137,76.94400024,51.73649979,142.0899963,103.8499985,22.32333374
2682.629883,53.32500076,76.52100372,52.4754982,146.2200012,103.7300034,21.99333382
2711.73999,54.71500015,79.90049744,54.52899933,151.7899933,106.8099976,22.48800087
2740.370117,55.55500031,83.27649689,54.29899979,151.75,105.9199982,22.95199966
2723.060059,51.86999893,83.27649689,53.57450104,150.3500061,106.1600037,23.09399986
2738.310059,50.39749908,81.38999939,52.78649902,148.6799927,107.5100021,22.76000023
2755.449951,50.94250107,82.14050293,53.47850037,149.9400024,107.7200012,22.7373333
2813.889893,52.48749924,87.77449799,55.41199875,151.5299988,111.9599991,23.21066666
2806.830078,52.12250137,87.74549866,54.73149872,147.8699951,111.75,23.42666626
2781.01001,51.11750031,85.62149811,53.85100174,144.9600067,109.5699997,23.36733246
2726.219971,48.54249954,81.84249878,52.4679985,141.5500031,106.8700027,22.08533287
2722.179932,48.05749893,81.5585022,52.39849854,142.1600037,106.9400024,22.58200073
2701.580078,46.70000076,79.95050049,52.72900009,144.2200012,104.9700012,22.93333244
2730.199951,47.85250092,80.97200012,53.55250168,143.8500061,107.2799988,23.22933388
2736.27002,48.38249969,79.67050171,53.41350174,139.5299988,108.2900009,23.6206665
2690.72998,46.46500015,75.61450195,51.37099838,131.5500031,104.6200027,23.56466675
2641.889893,44.24499893,74.77300262,51.52249908,132.4299927,101.7099991,23.16600037
2649.929932,44.19499969,75.83650208,52.17150116,134.8200073,103.1100006,22.54599953
2632.560059,43.07249832,75.10299683,51.50500107,131.7299957,103.0699997,21.72200012
2673.449951,43.65499878,79.0664978,52.79700089,136.3800049,106.4700012,23.06666756
2682.169922,43.56000137,79.07099915,52.61399841,135,107.1399994,22.9279995
2743.790039,45.23500061,83.88749695,54.58950043,136.7599945,111.1200027,23.19133377
2737.800049,44.88750076,83.67849731,54.72900009,138.6799927,110.1900024,22.74466705
2760.169922,44.64500046,84.50849915,55.48249817,140.6100006,110.8899994,23.36533356
2790.370117,46.20500183,88.61799622,55.81800079,141.0899963,112.0899963,23.89933205
2700.060059,44.17250061,83.41999817,53.12350082,137.9299927,108.5199966,23.97999954
2695.949951,43.68000031,84.95950317,53.90399933,139.6300049,109.1900024,24.20400047
2633.080078,42.12250137,81.45649719,52.32899857,137.4199982,104.8199997,23.86466789
2637.719971,42.40000153,82.05149841,52.6590004,141.8500061,107.5899963,24.34333229
2636.780029,42.15750122,82.16200256,53.08250046,142.0800018,108.5899963,24.45066643
2651.070068,42.27500153,83.17700195,53.68650055,144.5,109.0800018,24.44000053
2650.540039,42.73749924,82.91899872,53.67699814,145.0099945,109.4499969,25.11933327
2599.949951,41.36999893,79.59549713,52.58549881,144.0599976,106.0299988,24.38066673
2545.939941,40.98500061,76.04550171,51.28250122,140.1900024,102.8899994,23.22800064
2546.159912,41.51750183,77.5739975,52.17050171,143.6600037,103.9700012,22.46866608
2506.959961,40.22249985,74.7539978,51.77299881,133.2400055,103.6900024,22.19799995
2467.419922,39.20750046,73.04149628,51.17900085,133.3999939,101.5100021,21.0253334
2416.620117,37.68249893,68.87249756,49.5625,124.9499969,98.23000336,21.31800079
2351.100098,36.70750046,67.19799805,49.23350143,124.0599976,94.12999725,19.69266701
2467.699951,39.29249954,73.54499817,52.39250183,134.1799927,100.5599976,21.7393322
2488.830078,39.03749847,73.08200073,52.64500046,134.5200043,101.1800003,21.07533264
2485.73999,39.05749893,73.90100098,52.33399963,133.1999969,100.3899994,22.25799942
2506.850098,39.43500137,75.09850311,52.2480011,131.0899963,101.5699997,22.18666649
2510.030029,39.47999954,76.95649719,52.73400116,135.6799927,101.1200027,20.67466736
2447.889893,35.54750061,75.01399994,51.27349854,131.7400055,97.40000153,20.02400017
2531.939941,37.06499863,78.76950073,53.9034996,137.9499969,101.9300003,21.17933273
2549.689941,36.98249817,81.47550201,53.79600143,138.0500031,102.0599976,22.3306675
2574.409912,37.6875,82.82900238,54.26850128,142.5299988,102.8000031,22.35666656
2584.959961,38.32749939,82.97100067,54.08250046,144.2299957,104.2699966,22.56866646
2596.639893,38.45000076,82.81099701,53.94150162,144.1999969,103.5999985,22.99799919
2596.26001,38.07249832,82.02799988,53.2234993,143.8000031,102.8000031,23.15066719
2582.610107,37.5,80.86049652,52.57550049,145.3899994,102.0500031,22.29333305
2610.300049,38.26750183,83.72799683,54.32550049,148.9499969,105.0100021,22.96199989
2616.100098,38.73500061,84.18900299,54.4754982,147.5399933,105.3799973,23.06999969
2635.959961,38.96500015,84.66100311,54.95600128,148.3000031,106.1200027,23.15399933
2670.709961,39.20500183,84.80999756,55.36500168,150.0399933,107.7099991,20.15066719
2632.899902,38.32500076,81.60849762,53.93149948,147.5700073,105.6800003,19.9279995
2638.699951,38.47999954,82.00099945,54.22050095,144.3000031,106.7099991,19.17266655
2642.330078,38.17499924,82.74649811,54.20000076,145.8300018,106.1999969,19.43400002
2664.76001,39.43999863,83.52850342,55.07550049,149.0099945,107.1699982,19.80266762
2643.850098,39.07500076,81.89450073,53.99300003,147.4700012,105.0800018,19.75866699
2640,38.66999817,79.69400024,53.50299835,144.1900024,102.9400024,19.8306675
2681.050049,41.3125,83.52149963,54.8995018,150.4199982,106.3799973,20.58466721
2704.100098,41.61000061,85.93650055,56.29449844,166.6900024,104.4300003,20.46800041
2706.530029,41.63000107,81.31150055,55.93099976,165.7100067,102.7799988,20.81399918
2724.870117,42.8125,81.66549683,57.07099915,169.25,105.7399979,20.85933304
2737.699951,43.54499817,82.94049835,57.59349823,171.1600037,107.2200012,21.42333221
2731.610107,43.56000137,82.01300049,56.14450073,170.4900055,106.0299988,21.14800072
2706.050049,42.73500061,80.71849823,55.29550171,166.3800049,105.2699966,20.50066757
2707.879883,42.60250092,79.41100311,55.11899948,167.3300018,105.6699982,20.38666725
2709.800049,42.35749817,79.55000305,55.10599899,165.7899933,105.25,20.8560009
2744.72998,42.72249985,81.90049744,56.37900162,165.0399933,106.8899994,20.78733253
2753.030029,42.54499817,82,56.43149948,164.0700073,106.8099976,20.54466629
2745.72998,42.70000076,81.13249969,56.45999908,163.9499969,106.9000015,20.25133324
2775.600098,42.60499954,80.39749908,55.98149872,162.5,108.2200012,20.5253334
2779.76001,42.73249817,81.3789978,56.32550049,162.2899933,108.1699982,20.37599945
2784.699951,43.00749969,81.10500336,56.02949905,162.5599976,107.1500015,20.17066765
2774.879883,42.76499939,80.97200012,55.21049881,160.0399933,109.4100037,19.41533279
2792.669922,43.24250031,81.57800293,55.82799911,161.8899994,110.9700012,19.64733315
2796.110107,43.55749893,81.65000153,55.86650085,164.6199951,111.5899963,19.91799927
2793.899902,43.58250046,81.81999969,56.1004982,164.1300049,112.3600006,19.85733223
2792.379883,43.71749878,82.05449677,56.14450073,162.8099976,112.1699982,20.98266792
2784.48999,43.28749847,81.99150085,56.32749939,161.4499969,112.0299988,21.32533264
2803.689941,43.74250031,83.58650208,57.42599869,162.2799988,112.5299988,19.65266609
2792.810059,43.96250153,84.8085022,57.67100143,167.3699951,112.2600021,19.02400017
2789.649902,43.88249969,84.62149811,58.45949936,171.2599945,111.6999969,18.43600082
2771.449951,43.63000107,83.44750214,58.24700165,172.5099945,111.75,18.41600037
2748.929932,43.125,81.29750061,57.54249954,169.1300049,110.3899994,18.43933296
2743.070068,43.22750092,81.04000092,57.49850082,169.6000061,110.5100021,18.94266701
2783.300049,44.72499847,83.53099823,58.96300125,172.0700073,112.8300018,19.39466667
2791.52002,45.22750092,83.65499878,59.86249924,171.9199982,113.6200027,18.89066696
2810.919922,45.42750168,84.54049683,59.95299911,173.3699951,114.5,19.26399994
2808.47998,45.93249893,84.31099701,59.62649918,170.1699982,114.5899963,19.3306675
2822.47998,46.52999878,85.61799622,59.51499939,165.9799957,115.9100037,18.36199951
2832.939941,47.00500107,87.10749817,59.42750168,160.4700012,117.5699997,17.9659996
2832.570068,46.63249969,88.09249878,60.1230011,161.5700073,117.6500015,17.83133316
2824.22998,47.04000092,89.8635025,61.32149887,165.4400024,117.5199966,18.23999977
2854.879883,48.77249908,90.96299744,61.80649948,166.0800018,120.2200012,18.26799965
2800.709961,47.76250076,88.2385025,60.38249969,164.3399963,117.0500031,17.63533211
2798.360107,47.18500137,88.71299744,59.86899948,166.2899933,117.6600037,17.36133385
2818.459961,46.69749832,89.18800354,59.49200058,167.6799927,117.9100037,17.85133362
2805.370117,47.11750031,88.28500366,58.90050125,165.8699951,116.7699966,18.3220005
2815.439941,47.18000031,88.67099762,58.61349869,165.5500031,116.9300003,18.57466698
2834.399902,47.48749924,89.03749847,58.8445015,166.6900024,117.9400024,18.65733337
2867.189941,47.81000137,90.70950317,59.94900131,168.6999969,119.0199966,19.27866745
2867.23999,48.50500107,90.6989975,60.27700043,174.1999969,119.1900024,19.05866623
2873.399902,48.83750153,91.03500366,60.54050064,173.5399933,119.9700012,19.45400047
2879.389893,48.92250061,90.94300079,60.97249985,176.0200043,119.3600006,17.85199928
2892.73999,49.25,91.86399841,60.57249832,175.7200012,119.8899994,18.3306675
2895.77002,50.02500153,92.49299622,60.41400146,174.9299927,119.9300003,18.21333313
2878.199951,49.875,91.79199982,60.1344986,177.5800018,119.2799988,18.15399933
2888.209961,50.15499878,92.36650085,60.32249832,177.8200073,120.1900024,18.40399933
2888.320068,49.73749924,92.20349884,60.47949982,177.5099945,120.3300018,17.89466667
2907.409912,49.71749878,92.15299988,61.13650131,179.1000061,120.9499969,17.84666634
2905.580078,49.80749893,92.24349976,61.32649994,179.6499939,121.0500031,17.75866699
2907.060059,49.8125,93.15200043,61.59550095,178.8699951,120.7699966,18.22400093
2900.449951,50.78250122,93.24099731,62.00699997,178.7799988,121.7699966,18.08200073
2905.030029,50.96500015,93.08450317,62.07350159,178.2799988,123.3700027,18.21733284
2907.969971,51.13249969,94.3655014,62.68799973,181.4400024,123.7600021,17.51666641
2933.679932,51.86999893,96.18849945,63.52949905,183.7799988,125.4400024,17.59333229
2927.25,51.79000092,95.08750153,63.00249863,182.5800018,125.0100021,17.24399948
2926.169922,51.31999969,95.11250305,63.36700058,193.2599945,129.1499939,16.50866699
2939.879883,51.07500076,97.53150177,63.87099838,191.4900055,129.8899994,15.67599964
2943.030029,51.15250015,96.92150116,64.80999756,194.7799988,129.7700043,16.09799957
2945.830078,50.16749954,96.3259964,59.94800186,193.3999939,130.6000061,15.91266727
2923.72998,52.63000107,95.5759964,58.66600037,193.0299988,127.8799973,15.600667
2917.52002,52.28749847,95.04100037,58.32550049,192.5299988,126.2099991,16.2733326
2945.639893,52.9375,98.1230011,59.47750092,195.4700012,128.8999939,17.00200081
2932.469971,52.11999893,97.52749634,59.67300034,193.8800049,128.1499939,17.02266693
2884.050049,50.71500015,96.05000305,58.94300079,189.7700043,125.5199966,16.47066689
2879.419922,50.72499847,95.8884964,58.53900146,189.5399933,125.5100021,16.32266617
2870.719971,50.18000031,94.99349976,58.39849854,188.6499939,125.5,16.13199997
2881.399902,49.29499817,94.49900055,58.38199997,188.3399963,127.1299973,15.96800041
2811.870117,46.43000031,91.13400269,56.82949829,181.5399933,123.3499985,15.13399982
2834.409912,47.16500092,92.0059967,56.24300003,180.7299957,124.7300034,15.4873333
2850.959961,47.72999954,93.55750275,58.54000092,186.2700043,126.0199966,15.46333313
2876.320068,47.52000046,95.37850189,59.22499847,186.9900055,128.9299927,15.22200012
2859.530029,47.25,93.44999695,58.43899918,185.3000031,128.0700073,14.06866741
2840.22998,45.77249908,92.94850159,57.23300171,182.7200012,126.2200012,13.69066715
2864.360107,46.65000153,92.87599945,57.72200012,184.8200073,126.9000015,13.67199993
2856.27002,45.69499969,92.98400116,57.79249954,185.3200073,127.6699982,12.84866714
2822.23999,44.91500092,90.77400208,57.26699829,180.8699951,126.1800003,13.03266716
2826.060059,44.74250031,91.16400146,56.93050003,181.0599976,126.2399979,12.7086668
2802.389893,44.55749893,91.82150269,56.97800064,184.3099976,126.1600037,12.57999992
2783.02002,44.34500122,90.95950317,55.99700165,182.1900024,124.9400024,12.65733337
2788.860107,44.57500076,90.81600189,56.07049942,183.0099945,125.7300034,12.54800034
2752.060059,43.76750183,88.75350189,55.32500076,177.4700012,123.6800003,12.34399986
2744.449951,43.32500076,84.6344986,51.93700027,164.1499939,119.8399963,11.93133259
2803.27002,44.90999985,86.47799683,52.72449875,167.5,123.1600037,12.90666676
2826.149902,45.63499832,86.92500305,52.23199844,168.1699982,125.8300018,13.10599995
2843.48999,46.30500031,87.71800232,52.38800049,168.3300018,127.8199997,13.72999954
2873.340088,47.53749847,90.20149994,53.41849899,173.3500061,131.3999939,13.63333321
2886.72998,48.14500046,93.03150177,54.13800049,174.8200073,132.6000061,14.19200039
2885.719971,48.70249939,93.18499756,54.05199814,178.1000061,132.1000061,14.47333336
2879.840088,48.54750061,92.76599884,53.95500183,175.0399933,131.4900055,13.95066738
2891.639893,48.53749847,93.51499939,54.55049896,177.4700012,132.3200073,14.26066685
2886.97998,48.18500137,93.48349762,54.31499863,181.3300018,132.4499969,14.32800007
2889.669922,48.47249985,94.30149841,54.69449997,189.0099945,132.8500061,15.00199986
2917.75,49.61249924,95.0684967,55.26200104,188.4700012,135.1600037,14.98266697
2926.459961,49.46749878,95.4394989,55.2254982,187.4799957,135.6900024,15.0953331
2954.179932,49.86500168,95.90950012,55.65999985,189.5299988,136.9499969,14.64133263
2950.459961,49.69499969,95.56500244,56.26850128,191.1399994,136.9700012,14.79066658
2945.350098,49.64500046,95.69499969,55.83499908,192.6000061,137.7799988,14.90933323
2917.379883,48.89250183,93.91349792,54.37900162,188.8399963,133.4299927,14.65066719
2913.780029,49.95000076,94.89150238,54.01599884,187.6600037,133.9299927,14.61800003
2924.919922,49.93500137,95.21399689,53.83150101,189.5,134.1499939,14.85599995
2941.76001,49.47999954,94.6815033,54.13999939,193,133.9600067,14.89733315
2964.330078,50.38750076,96.10949707,55,193,135.6799927,15.14466667
2973.01001,50.68249893,96.71549988,55.63000107,195,136.5800018,14.97000027
2995.820068,51.10250092,96.94999695,56.1495018,197.1999969,137.4600067,15.65999985
2990.409912,51.05749893,97.14550018,56.63349915,196.3999939,137.0599976,15.53999996
2975.949951,50.00500107,97.61599731,55.83950043,195.7599945,136.9600067,15.35599995
2979.629883,50.31000137,99.41500092,56.21450043,199.2100067,136.4600067,15.33733273
2993.070068,50.80749893,100.8704987,57.04550171,202.7299957,137.8500061,15.92800045
2999.909912,50.4375,100.0534973,57.20399857,201.2299957,138.3999939,15.90666676
3013.77002,50.82500076,100.5500031,57.26699829,204.8699951,138.8999939,16.33866692
3014.300049,51.30250168,101.0494995,57.52550125,203.9100037,138.8999939,16.89999962
3004.040039,51.125,100.4950027,57.67300034,203.8399963,137.0800018,16.82533264
2984.419922,50.83750153,99.60150146,57.3370018,201.8000031,136.2700043,16.99066734
2995.110107,51.41500092,98.89499664,57.36199951,200.7799988,136.4199982,16.90266609
2976.610107,50.64749908,98.22599792,56.57749939,198.3600006,136.6199951,17.21199989
2985.030029,51.80500031,99.28150177,56.96049881,202.3200073,138.4299927,17.04533386
3005.469971,52.20999908,99.72450256,57.40250015,202.3600006,139.2899933,17.34466743
3019.560059,52.16749954,100.0404968,56.98649979,204.6600037,140.7200012,17.65866661
3003.669922,51.75500107,98.69100189,56.79700089,200.7100067,140.1900024,15.25466728
3025.860107,51.93500137,97.15249634,62.26100159,199.75,141.3399963,15.20266724
3020.969971,52.41999817,95.62249756,62.09199905,195.9400024,141.0299988,15.71800041
3013.179932,52.19499969,94.92649841,61.40000153,197.0399933,140.3500061,16.15066719
2980.379883,53.25999832,93.33899689,60.90999985,194.2299957,136.2700043,16.10733223
